,AQI
0,38.0
1,38.0
2,38.0
3,38.0
4,38.0
5,38.0
6,38.0
7,43.0
8,52.0
9,52.0
10,63.0
11,50.0
12,30.0
13,38.0
14,42.0
15,45.0
16,43.0
17,43.0
18,43.0
19,52.0
20,58.0
21,38.0
22,53.0
23,48.0
24,40.0
25,40.0
26,45.0
27,55.0
28,44.0
29,41.0
30,37.0
31,45.0
32,57.0
33,56.0
34,48.0
35,52.0
36,53.0
37,54.0
38,60.0
39,49.0
40,60.0
41,69.0
42,55.0
43,38.0
44,27.0
45,35.0
46,34.0
47,24.0
48,22.0
49,22.0
50,26.0
51,26.0
52,26.0
53,31.0
54,43.0
55,35.0
56,47.0
57,38.0
58,38.0
59,38.0
60,35.0
61,38.0
62,88.0
63,38.0
64,49.0
65,35.0
66,45.0
67,35.0
68,49.0
69,55.0
70,58.0
71,61.0
72,53.0
73,51.0
74,43.0
75,35.0
76,58.0
77,74.0
78,61.0
79,89.0
80,68.0
81,77.0
82,59.0
83,105.0
84,43.0
85,37.0
86,49.0
87,65.0
88,61.0
89,85.0
90,77.0
91,75.0
92,52.0
93,53.0
94,53.0
95,53.0
96,53.0
97,53.0
98,137.0
99,137.0
100,137.0
101,137.0
102,137.0
103,137.0
104,137.0
105,137.0
106,137.0
107,137.0
108,216.0
109,185.0
110,366.0
111,119.0
112,120.0
113,100.0
114,137.0
115,137.0
116,137.0
117,137.0
118,137.0
119,111.0
120,122.0
121,110.0
122,111.0
123,116.0
124,114.0
125,104.0
126,104.0
127,106.0
128,105.0
129,86.0
130,82.0
131,58.0
132,64.0
133,72.0
134,87.0
135,193.0
136,148.0
137,82.0
138,107.0
139,152.0
140,126.0
141,164.0
142,164.0
143,103.0
144,88.0
145,168.0
146,96.0
147,104.0
148,102.0
149,82.0
150,100.0
151,96.0
152,105.0
153,96.0
154,240.0
155,96.0
156,104.0
157,91.0
158,92.0
159,95.0
160,55.0
161,112.0
162,80.0
163,41.0
164,100.0
165,101.0
166,99.0
167,160.0
168,202.0
169,256.0
170,227.0
171,147.0
172,110.0
173,105.0
174,184.0
175,230.0
176,233.0
177,193.0
178,176.0
179,179.0
180,143.0
181,155.0
182,149.0
183,138.0
184,138.0
185,133.0
186,156.0
187,171.0
188,136.0
189,142.0
190,131.0
191,121.0
192,115.0
193,103.0
194,101.0
195,115.0
196,118.0
197,115.0
198,121.0
199,106.0
200,160.0
201,143.0
202,117.0
203,116.0
204,95.0
205,114.0
206,293.0
207,180.0
208,113.0
209,106.0
210,115.0
211,174.0
212,136.0
213,117.0
214,109.0
215,131.0
216,110.0
217,84.0
218,73.0
219,111.0
220,105.0
221,110.0
222,107.0
223,114.0
224,89.0
225,101.0
226,128.0
227,124.0
228,128.0
229,146.0
230,101.0
231,92.0
232,102.0
233,91.0
234,106.0
235,115.0
236,80.0
237,94.0
238,117.0
239,96.0
240,83.0
241,95.0
242,102.0
243,115.0
244,96.0
245,105.0
246,120.0
247,107.0
248,110.0
249,131.0
250,102.0
251,103.0
252,98.0
253,137.0
254,113.0
255,153.0
256,127.0
257,121.0
258,108.0
259,93.0
260,116.0
261,125.0
262,89.0
263,116.0
264,115.0
265,113.0
266,101.0
267,93.0
268,97.0
269,106.0
270,107.0
271,116.0
272,108.0
273,104.0
274,130.0
275,126.0
276,116.0
277,125.0
278,129.0
279,118.0
280,103.0
281,102.0
282,102.0
283,102.0
284,102.0
285,102.0
286,102.0
287,102.0
288,118.0
289,110.0
290,117.0
291,111.0
292,124.0
293,111.0
294,103.0
295,105.0
296,104.0
297,64.0
298,68.0
299,74.0
300,75.0
301,85.0
302,65.0
303,100.0
304,111.0
305,105.0
306,125.0
307,128.0
308,105.0
309,83.0
310,72.0
311,89.0
312,94.0
313,103.0
314,80.0
315,80.0
316,80.0
317,80.0
318,80.0
319,80.0
320,80.0
321,80.0
322,80.0
323,80.0
324,80.0
325,80.0
326,84.0
327,115.0
328,100.0
329,104.0
330,89.0
331,95.0
332,81.0
333,82.0
334,85.0
335,97.0
336,78.0
337,81.0
338,114.0
339,86.0
340,95.0
341,73.0
342,67.0
343,83.0
344,65.0
345,68.0
346,101.0
347,72.0
348,67.0
349,62.0
350,59.0
351,55.0
352,49.0
353,41.0
354,43.0
355,51.0
356,65.0
357,59.0
358,64.0
359,60.0
360,48.0
361,54.0
362,55.0
363,51.0
364,52.0
365,65.0
366,55.0
367,57.0
368,71.0
369,70.0
370,71.0
371,61.0
372,69.0
373,61.0
374,43.0
375,52.0
376,58.0
377,62.0
378,56.0
379,45.0
380,43.0
381,45.0
382,43.0
383,54.0
384,49.0
385,45.0
386,43.0
387,49.0
388,57.0
389,38.0
390,30.0
391,34.0
392,28.0
393,33.0
394,37.0
395,36.0
396,36.0
397,45.0
398,49.0
399,41.0
400,40.0
401,44.0
402,39.0
403,40.0
404,45.0
405,42.0
406,32.0
407,32.0
408,30.0
409,30.0
410,26.0
411,28.0
412,29.0
413,36.0
414,38.0
415,34.0
416,34.0
417,37.0
418,44.0
419,44.0
420,44.0
421,42.0
422,37.0
423,40.0
424,35.0
425,30.0
426,35.0
427,49.0
428,48.0
429,39.0
430,42.0
431,42.0
432,51.0
433,47.0
434,30.0
435,30.0
436,34.0
437,36.0
438,35.0
439,33.0
440,34.0
441,36.0
442,45.0
443,45.0
444,42.0
445,44.0
446,46.0
447,51.0
448,42.0
449,38.0
450,47.0
451,41.0
452,43.0
453,57.0
454,62.0
455,68.0
456,49.0
457,43.0
458,42.0
459,74.0
460,66.0
461,87.0
462,71.0
463,57.0
464,60.0
465,57.0
466,65.0
467,86.0
468,59.0
469,79.0
470,69.0
471,80.0
472,74.0
473,94.0
474,95.0
475,59.0
476,77.0
477,78.0
478,68.0
479,62.0
480,70.0
481,51.0
482,52.0
483,61.0
484,29.0
485,27.0
486,29.0
487,28.0
488,38.0
489,79.0
490,99.0
491,73.0
492,64.0
493,58.0
494,76.0
495,83.0
496,88.0
497,123.0
498,152.0
499,199.0
500,199.0
501,142.0
502,101.0
503,119.0
504,181.0
505,70.0
506,83.0
507,75.0
508,69.0
509,85.0
510,91.0
511,88.0
512,67.0
513,64.0
514,92.0
515,91.0
516,87.0
517,94.0
518,87.0
519,98.0
520,85.0
521,69.0
522,74.0
523,68.0
524,60.0
525,59.0
526,73.0
527,87.0
528,118.0
529,121.0
530,95.0
531,62.0
532,68.0
533,70.0
534,69.0
535,81.0
536,80.0
537,69.0
538,66.0
539,82.0
540,81.0
541,101.0
542,90.0
543,105.0
544,99.0
545,92.0
546,92.0
547,84.0
548,73.0
549,99.0
550,91.0
551,73.0
552,79.0
553,79.0
554,66.0
555,70.0
556,66.0
557,81.0
558,137.0
559,111.0
560,78.0
561,79.0
562,86.0
563,102.0
564,90.0
565,74.0
566,97.0
567,110.0
568,115.0
569,91.0
570,105.0
571,107.0
572,82.0
573,100.0
574,105.0
575,107.0
576,87.0
577,99.0
578,101.0
579,123.0
580,122.0
581,100.0
582,110.0
583,107.0
584,128.0
585,100.0
586,110.0
587,100.0
588,88.0
589,82.0
590,67.0
591,123.0
592,130.0
593,114.0
594,319.0
595,109.0
596,79.0
597,85.0
598,102.0
599,143.0
600,137.0
601,103.0
602,94.0
603,96.0
604,104.0
605,98.0
606,81.0
607,90.0
608,93.0
609,80.0
610,99.0
611,95.0
612,92.0
613,100.0
614,91.0
615,102.0
616,106.0
617,146.0
618,100.0
619,101.0
620,73.0
621,83.0
622,90.0
623,78.0
624,84.0
625,73.0
626,73.0
627,75.0
628,75.0
629,82.0
630,65.0
631,73.0
632,77.0
633,102.0
634,74.0
635,78.0
636,53.0
637,72.0
638,77.0
639,44.0
640,46.0
641,42.0
642,41.0
643,39.0
644,44.0
645,40.0
646,46.0
647,55.0
648,63.0
649,62.0
650,41.0
651,39.0
652,41.0
653,42.0
654,40.0
655,43.0
656,43.0
657,43.0
658,64.0
659,63.0
660,63.0
661,47.0
662,55.0
663,52.0
664,44.0
665,33.0
666,34.0
667,38.0
668,41.0
669,46.0
670,48.0
671,52.0
672,32.0
673,47.0
674,36.0
675,47.0
676,71.0
677,48.0
678,47.0
679,71.0
680,73.0
681,52.0
682,61.0
683,42.0
684,50.0
685,56.0
686,55.0
687,44.0
688,44.0
689,54.0
690,46.0
691,55.0
692,49.0
693,46.0
694,65.0
695,53.0
696,50.0
697,50.0
698,50.0
699,50.0
700,50.0
701,50.0
702,50.0
703,50.0
704,48.0
705,46.0
706,47.0
707,28.0
708,29.0
709,29.0
710,27.0
711,29.0
712,39.0
713,41.0
714,55.0
715,52.0
716,44.0
717,28.0
718,34.0
719,33.0
720,33.0
721,34.0
722,40.0
723,53.0
724,45.0
725,51.0
726,47.0
727,43.0
728,37.0
729,52.0
730,45.0
731,38.0
732,30.0
733,31.0
734,32.0
735,32.0
736,27.0
737,32.0
738,26.0
739,24.0
740,29.0
741,32.0
742,36.0
743,30.0
744,29.0
745,29.0
746,27.0
747,32.0
748,35.0
749,35.0
750,28.0
751,27.0
752,24.0
753,28.0
754,32.0
755,29.0
756,28.0
757,33.0
758,50.0
759,40.0
760,30.0
761,34.0
762,38.0
763,32.0
764,35.0
765,33.0
766,26.0
767,27.0
768,24.0
769,47.0
770,36.0
771,33.0
772,36.0
773,42.0
774,38.0
775,37.0
776,36.0
777,40.0
778,45.0
779,53.0
780,60.0
781,57.0
782,54.0
783,55.0
784,44.0
785,45.0
786,48.0
787,51.0
788,47.0
789,42.0
790,36.0
791,49.0
792,61.0
793,56.0
794,57.0
795,75.0
796,60.0
797,52.0
798,49.0
799,65.0
800,56.0
801,53.0
802,71.0
803,85.0
804,77.0
805,48.0
806,58.0
807,40.0
808,33.0
809,37.0
810,34.0
811,34.0
812,49.0
813,49.0
814,44.0
815,48.0
816,41.0
817,40.0
818,32.0
819,38.0
820,47.0
821,64.0
822,54.0
823,51.0
824,52.0
825,57.0
826,61.0
827,54.0
828,47.0
829,71.0
830,67.0
831,35.0
832,36.0
833,50.0
834,79.0
835,71.0
836,100.0
837,66.0
838,37.0
839,32.0
840,40.0
841,36.0
842,40.0
843,40.0
844,83.0
845,99.0
846,80.0
847,74.0
848,49.0
849,45.0
850,37.0
851,33.0
852,49.0
853,56.0
854,96.0
855,134.0
856,110.0
857,105.0
858,103.0
859,158.0
860,165.0
861,219.0
862,127.0
863,102.0
864,71.0
865,47.0
866,49.0
867,76.0
868,148.0
869,110.0
870,98.0
871,76.0
872,37.0
873,59.0
874,59.0
875,31.0
876,56.0
877,59.0
878,61.0
879,57.0
880,72.0
881,114.0
882,95.0
883,105.0
884,99.0
885,28.0
886,30.0
887,47.0
888,46.0
889,52.0
890,64.0
891,73.0
892,59.0
893,50.0
894,40.0
895,48.0
896,38.0
897,43.0
898,72.0
899,75.0
900,94.0
901,104.0
902,103.0
903,125.0
904,105.0
905,95.0
906,89.0
907,91.0
908,125.0
909,160.0
910,137.0
911,139.0
912,127.0
913,128.0
914,122.0
915,126.0
916,156.0
917,186.0
918,161.0
919,108.0
920,79.0
921,125.0
922,124.0
923,77.0
924,69.0
925,64.0
926,41.0
927,48.0
928,60.0
929,72.0
930,70.0
931,86.0
932,91.0
933,86.0
934,85.0
935,90.0
936,102.0
937,90.0
938,75.0
939,87.0
940,112.0
941,96.0
942,91.0
943,120.0
944,102.0
945,88.0
946,85.0
947,103.0
948,149.0
949,165.0
950,147.0
951,139.0
952,90.0
953,102.0
954,130.0
955,98.0
956,103.0
957,106.0
958,196.0
959,81.0
960,104.0
961,106.0
962,103.0
963,95.0
964,105.0
965,102.0
966,97.0
967,109.0
968,100.0
969,92.0
970,89.0
971,58.0
972,45.0
973,45.0
974,68.0
975,80.0
976,109.0
977,107.0
978,104.0
979,96.0
980,86.0
981,99.0
982,105.0
983,89.0
984,65.0
985,83.0
986,97.0
987,67.0
988,55.0
989,55.0
990,59.0
991,78.0
992,68.0
993,91.0
994,71.0
995,84.0
996,83.0
997,103.0
998,107.0
999,94.0
1000,113.0
1001,100.0
1002,96.0
1003,93.0
1004,92.0
1005,112.0
1006,114.0
1007,131.0
1008,112.0
1009,105.0
1010,132.0
1011,113.0
1012,95.0
1013,117.0
1014,116.0
1015,122.0
1016,117.0
1017,110.0
1018,111.0
1019,109.0
1020,115.0
1021,91.0
1022,68.0
1023,66.0
1024,50.0
1025,35.0
1026,49.0
1027,61.0
1028,69.0
1029,77.0
1030,68.0
1031,77.0
1032,83.0
1033,65.0
1034,44.0
1035,85.0
1036,101.0
1037,97.0
1038,97.0
1039,81.0
1040,70.0
1041,86.0
1042,49.0
1043,39.0
1044,54.0
1045,58.0
1046,47.0
1047,35.0
1048,43.0
1049,41.0
1050,35.0
1051,34.0
1052,44.0
1053,38.0
1054,34.0
1055,34.0
1056,35.0
1057,32.0
1058,28.0
1059,29.0
1060,25.0
1061,19.0
1062,26.0
1063,31.0
1064,46.0
1065,34.0
1066,37.0
1067,49.0
1068,47.0
1069,32.0
1070,31.0
1071,31.0
1072,32.0
1073,35.0
1074,42.0
1075,29.0
1076,29.0
1077,38.0
1078,34.0
1079,47.0
1080,36.0
1081,36.0
1082,32.0
1083,32.0
1084,32.0
1085,31.0
1086,42.0
1087,70.0
1088,68.0
1089,74.0
1090,66.0
1091,68.0
1092,59.0
1093,101.0
1094,79.0
1095,78.0
1096,42.0
1097,42.0
1098,42.0
1099,42.0
1100,42.0
1101,42.0
1102,96.0
1103,55.0
1104,56.0
1105,48.0
1106,45.0
1107,61.0
1108,74.0
1109,54.0
1110,48.0
1111,31.0
1112,64.0
1113,59.0
1114,32.0
1115,19.0
1116,22.0
1117,23.0
1118,29.0
1119,24.0
1120,25.0
1121,35.0
1122,30.0
1123,24.0
1124,26.0
1125,31.0
1126,23.0
1127,26.0
1128,33.0
1129,32.0
1130,45.0
1131,42.0
1132,38.0
1133,38.0
1134,39.0
1135,37.0
1136,32.0
1137,35.0
1138,37.0
1139,29.0
1140,34.0
1141,31.0
1142,36.0
1143,52.0
1144,35.0
1145,50.0
1146,48.0
1147,47.0
1148,47.0
1149,48.0
1150,40.0
1151,32.0
1152,45.0
1153,45.0
1154,46.0
1155,41.0
1156,40.0
1157,36.0
1158,30.0
1159,32.0
1160,24.0
1161,32.0
1162,35.0
1163,52.0
1164,45.0
1165,36.0
1166,33.0
1167,33.0
1168,27.0
1169,29.0
1170,29.0
1171,33.0
1172,44.0
1173,42.0
1174,36.0
1175,31.0
1176,35.0
1177,34.0
1178,34.0
1179,46.0
1180,53.0
1181,50.0
1182,63.0
1183,61.0
1184,40.0
1185,26.0
1186,37.0
1187,65.0
1188,30.0
1189,35.0
1190,31.0
1191,31.0
1192,30.0
1193,60.0
1194,78.0
1195,86.0
1196,48.0
1197,80.0
1198,59.0
1199,64.0
1200,32.0
1201,60.0
1202,46.0
1203,25.0
1204,38.0
1205,32.0
1206,29.0
1207,33.0
1208,54.0
1209,65.0
1210,49.0
1211,54.0
1212,72.0
1213,99.0
1214,79.0
1215,65.0
1216,52.0
1217,45.0
1218,45.0
1219,119.0
1220,114.0
1221,136.0
1222,88.0
1223,36.0
1224,35.0
1225,38.0
1226,55.0
1227,59.0
1228,57.0
1229,73.0
1230,76.0
1231,82.0
1232,165.0
1233,159.0
1234,141.0
1235,96.0
1236,53.0
1237,61.0
1238,42.0
1239,50.0
1240,59.0
1241,38.0
1242,41.0
1243,38.0
1244,46.0
1245,63.0
1246,83.0
1247,54.0
1248,60.0
1249,82.0
1250,98.0
1251,97.0
1252,59.0
1253,36.0
1254,47.0
1255,61.0
1256,107.0
1257,93.0
1258,96.0
1259,65.0
1260,151.0
1261,124.0
1262,74.0
1263,60.0
1264,59.0
1265,56.0
1266,46.0
1267,44.0
1268,63.0
1269,114.0
1270,143.0
1271,167.0
1272,214.0
1273,133.0
1274,103.0
1275,165.0
1276,134.0
1277,156.0
1278,122.0
1279,102.0
1280,90.0
1281,90.0
1282,75.0
1283,66.0
1284,61.0
1285,65.0
1286,40.0
1287,29.0
1288,62.0
1289,79.0
1290,96.0
1291,77.0
1292,74.0
1293,61.0
1294,57.0
1295,69.0
1296,57.0
1297,72.0
1298,64.0
1299,92.0
1300,63.0
1301,41.0
1302,45.0
1303,58.0
1304,81.0
1305,117.0
1306,103.0
1307,114.0
1308,88.0
1309,103.0
1310,108.0
1311,88.0
1312,70.0
1313,103.0
1314,109.0
1315,105.0
1316,107.0
1317,122.0
1318,110.0
1319,122.0
1320,96.0
1321,106.0
1322,100.0
1323,103.0
1324,100.0
1325,98.0
1326,70.0
1327,79.0
1328,74.0
1329,87.0
1330,83.0
1331,97.0
1332,97.0
1333,105.0
1334,79.0
1335,77.0
1336,111.0
1337,108.0
1338,122.0
1339,72.0
1340,58.0
1341,90.0
1342,93.0
1343,78.0
1344,69.0
1345,66.0
1346,71.0
1347,92.0
1348,95.0
1349,79.0
1350,75.0
1351,65.0
1352,81.0
1353,92.0
1354,98.0
1355,101.0
1356,102.0
1357,115.0
1358,110.0
1359,136.0
1360,117.0
1361,269.0
1362,114.0
1363,97.0
1364,74.0
1365,72.0
1366,72.0
1367,101.0
1368,101.0
1369,88.0
1370,95.0
1371,101.0
1372,91.0
1373,90.0
1374,102.0
1375,94.0
1376,80.0
1377,141.0
1378,79.0
1379,109.0
1380,108.0
1381,117.0
1382,104.0
1383,101.0
1384,82.0
1385,68.0
1386,77.0
1387,74.0
1388,62.0
1389,36.0
1390,88.0
1391,88.0
1392,88.0
1393,88.0
1394,88.0
1395,88.0
1396,88.0
1397,91.0
1398,65.0
1399,84.0
1400,91.0
1401,95.0
1402,94.0
1403,109.0
1404,102.0
1405,74.0
1406,51.0
1407,62.0
1408,73.0
1409,49.0
1410,41.0
1411,78.0
1412,64.0
1413,66.0
1414,58.0
1415,61.0
1416,51.0
1417,33.0
1418,40.0
1419,94.0
1420,53.0
1421,53.0
1422,53.0
1423,53.0
1424,53.0
1425,53.0
1426,53.0
1427,53.0
1428,53.0
1429,53.0
1430,53.0
1431,53.0
1432,53.0
1433,53.0
1434,53.0
1435,53.0
1436,62.0
1437,46.0
1438,49.0
1439,57.0
1440,51.0
1441,35.0
1442,46.0
1443,32.0
1444,34.0
1445,29.0
1446,29.0
1447,31.0
1448,29.0
1449,29.0
1450,29.0
1451,28.0
1452,48.0
1453,32.0
1454,28.0
1455,26.0
1456,37.0
1457,30.0
1458,33.0
1459,35.0
1460,31.0
1461,40.0
1462,53.0
1463,50.0
1464,49.0
1465,34.0
1466,30.0
1467,39.0
1468,53.0
1469,45.0
1470,31.0
1471,30.0
1472,36.0
1473,34.0
1474,37.0
1475,35.0
1476,28.0
1477,30.0
1478,43.0
1479,33.0
1480,29.0
1481,35.0
1482,32.0
1483,25.0
1484,33.0
1485,44.0
1486,57.0
1487,28.0
1488,56.0
1489,41.0
1490,40.0
1491,43.0
1492,49.0
1493,50.0
1494,55.0
1495,75.0
1496,38.0
1497,22.0
1498,54.0
1499,40.0
1500,53.0
1501,38.0
1502,19.0
1503,32.0
1504,30.0
1505,31.0
1506,27.0
1507,36.0
1508,35.0
1509,38.0
1510,35.0
1511,30.0
1512,34.0
1513,74.0
1514,52.0
1515,38.0
1516,34.0
1517,50.0
1518,29.0
1519,29.0
1520,26.0
1521,24.0
1522,31.0
1523,68.0
1524,30.0
1525,34.0
1526,34.0
1527,75.0
1528,56.0
1529,44.0
1530,52.0
1531,52.0
1532,38.0
1533,37.0
1534,41.0
1535,41.0
1536,41.0
1537,41.0
1538,41.0
1539,38.0
1540,35.0
1541,33.0
1542,30.0
1543,33.0
1544,35.0
1545,37.0
1546,37.0
1547,40.0
1548,44.0
1549,60.0
1550,51.0
1551,47.0
1552,33.0
1553,48.0
1554,49.0
1555,47.0
1556,46.0
1557,45.0
1558,35.0
1559,32.0
1560,51.0
1561,73.0
1562,72.0
1563,63.0
1564,44.0
1565,43.0
1566,57.0
1567,56.0
1568,31.0
1569,44.0
1570,43.0
1571,44.0
1572,48.0
1573,27.0
1574,31.0
1575,43.0
1576,35.0
1577,51.0
1578,43.0
1579,57.0
1580,92.0
1581,87.0
1582,222.0
1583,231.0
1584,313.0
1585,87.0
1586,83.0
1587,71.0
1588,66.0
1589,108.0
1590,76.0
1591,36.0
1592,46.0
1593,41.0
1594,52.0
1595,99.0
1596,107.0
1597,99.0
1598,106.0
1599,96.0
1600,105.0
1601,44.0
1602,22.0
1603,40.0
1604,87.0
1605,104.0
1606,127.0
1607,103.0
1608,104.0
1609,108.0
1610,115.0
1611,59.0
1612,43.0
1613,39.0
1614,73.0
1615,81.0
1616,79.0
1617,125.0
1618,176.0
1619,129.0
1620,105.0
1621,82.0
1622,56.0
1623,54.0
1624,96.0
1625,156.0
1626,129.0
1627,124.0
1628,106.0
1629,28.0
1630,24.0
1631,31.0
1632,41.0
1633,40.0
1634,63.0
1635,82.0
1636,106.0
1637,140.0
1638,109.0
1639,87.0
1640,78.0
1641,87.0
1642,97.0
1643,94.0
1644,56.0
1645,31.0
1646,37.0
1647,45.0
1648,56.0
1649,65.0
1650,84.0
1651,78.0
1652,84.0
1653,83.0
1654,92.0
1655,87.0
1656,104.0
1657,105.0
1658,148.0
1659,104.0
1660,101.0
1661,94.0
1662,101.0
1663,101.0
1664,102.0
1665,89.0
1666,85.0
1667,89.0
1668,81.0
1669,91.0
1670,94.0
1671,92.0
1672,94.0
1673,88.0
1674,74.0
1675,84.0
1676,107.0
1677,105.0
1678,88.0
1679,102.0
1680,86.0
1681,82.0
1682,105.0
1683,112.0
1684,99.0
1685,95.0
1686,111.0
1687,105.0
1688,113.0
1689,118.0
1690,111.0
1691,111.0
1692,110.0
1693,107.0
1694,114.0
1695,107.0
1696,109.0
1697,110.0
1698,107.0
1699,106.0
1700,106.0
1701,103.0
1702,103.0
1703,107.0
1704,108.0
1705,83.0
1706,97.0
1707,113.0
1708,84.0
1709,101.0
1710,92.0
1711,101.0
1712,114.0
1713,108.0
1714,111.0
1715,98.0
1716,94.0
1717,93.0
1718,92.0
1719,99.0
1720,109.0
1721,89.0
1722,110.0
1723,110.0
1724,117.0
1725,100.0
1726,79.0
1727,59.0
1728,53.0
1729,51.0
1730,90.0
1731,97.0
1732,82.0
1733,71.0
1734,82.0
1735,79.0
1736,42.0
1737,89.0
1738,83.0
1739,69.0
1740,76.0
1741,90.0
1742,79.0
1743,110.0
1744,44.0
1745,88.0
1746,77.0
1747,88.0
1748,84.0
1749,79.0
1750,75.0
1751,85.0
1752,105.0
1753,113.0
1754,135.0
1755,137.0
1756,152.0
1757,133.0
1758,143.0
1759,117.0
1760,101.0
1761,109.0
1762,104.0
1763,103.0
1764,103.0
1765,51.0
1766,83.0
1767,116.0
1768,109.0
1769,94.0
1770,74.0
1771,75.0
